Country,Eligible population,Total English speakers,Total English speakers percent,As first language,As first language percent,As an additional language[1],As an additional language (%)
DZ,35954000.00,2516780.00,7,,,"2,516,780",
AS,57345.00,45933.00,80,"1,791",,"44,142",
AD,81222.00,17869.00,22,,,"17,869",
AI,13000.00,12000.00,92,"12,000",,,
AG,85000.00,68000.00,80,"66,000",,"2,000",
AR ,42192500.00,2752681.00,7,,,,
AW,104000.00,44000.00,42,"9,000",,"35,000",
AU,21394309.00,17357833.00,97,"15,013,965",70.17,"2,343,868",17
AT,8415000.00,6150000.00,73,,,"6,150,000",
BS,330549.00,288000.00,87,"260,000",,"28,000",
BD,163323100.00,30108031.00,18,"709,873",,"29,398,158",
BB,279000.00,275000.00,99,"262,000",,"13,000",
BE,10584534.00,6250000.00,60,,,"6,250,000",
BZ,301270.00,246000.00,82,"190,000",,"56,000",
BM,65000.00,63000.00,97,"63,000",,,
BW,1639833.00,630000.00,38,,,"630,000",
BR,205000000.00,10542000.00,5,"292,000",0.14,"10,250,000",5
BN,381371.00,144000.00,39,"10,000",,"134,000",
BG,7640238.00,1900000.00,25,"2,605",,"1,902,605",
CM,19740000.00,7500000.00,38,,,"7,500,000",
CA ,33121175.00,28360240.00,86,"18,858,980",56.94,"9,501,260",28.69
KY,47000.00,36000.00,77,"36,000",,,
CL,16634603.00,1585027.00,10,,,,
CN,1210000000.00,10000000.00,1,,,"10,000,000",
CO,47661368.00,2012950.00,4,"75,600",,"1,937,350",
CK,20200.00,4000.00,20,"1,000",,"3,000",
CR ,4910526.00,400415.00,8,,,"400,415",
HR ,4555000.00,2200000.00,49,,,"2,200,000",
CY,839000.00,610000.00,73,,,"610,000",
CZ,10562214.00,2850000.00,27,,,"2,850,000",
DK,5543000.00,4770000.00,86,,,"4,770,000",
DM,67000.00,63000.00,94,"3,000",,"60,000",
EG,83289500.00,28101325.00,35,,,"28,101,325",
EE,1294236.00,650000.00,50,,,"650,000",
FJ,853445.00,176000.00,21,"6,000",,"170,000",
FI,5410000.00,3800000.00,70,,,"3,800,000",
FM,111000.00,64000.00,58,"4,000",,"60,000",
FR,65350000.00,23000000.00,39,,,"23,000,000",
DE,80600000.00,45400000.00,56,"272,000",0.338,"45,100,000",56
GH,27000000.00,18000000.00,67,,,"18,000,000",
GI,28875.00,28875.00,100,"28,000",,875,
GR ,10787690.00,5500000.00,51,,,"5,500,000",
GD,110000.00,100000.00,91,"100,000",,,
GU ,173456.00,158000.00,91,"58,000",,"100,000",
GY,751000.00,680000.00,91,"650,000",,"30,000",
HK,6808433.00,3136784.00,46,"238,288",3.5,"2,898,496",
HU,9982000.00,2000000.00,20,,,"2,000,000",
IN,1028737436.00,125344736.00,12,"226,449",0.02,"125,118,287",12.16
IQ,31700000.00,11095000.00,35,,,"11,000,000",
IM,80058.00,80000.00,100,"80,000",,,
IL,7303000.00,6205000.00,85,"100,000",1.37,"6,105,000",
IT,59619290.00,17000000.00,34,,,"17,000,000",
JM,2714000.00,2650000.00,98,"45,900",17.1,"50,000",
JO,6598000.00,2969370.00,45,,,"2,969,370",
KZ,12156705.00,1874583.00,15,602,,"1,873,981",
KE,43013431.00,8100000.00,19,,,"7,900,000",
KI,95000.00,23000.00,24,,,"23,000",
LV,2070371.00,950000.00,46,,,"950,000",
LB,4265600.00,1706000.00,40,,,"1,706,000",
LS,1795000.00,500000.00,28,,,"500,000",
LR,3750000.00,3100000.00,83,"600,000",16,"2,500,000",
LT,3053800.00,1160000.00,38,,,"1,160,000",
LU,509000.00,290000.00,56,,,"290,000",
MG,23042300.00,4147614.00,18,,,"4,147,614",
MW,13931831.00,540209.00,4,209,,"540,000",
MY ,27170000.00,15580000.00,63,"380,000",1.4,"15,200,000",61.1
MT,453000.00,400000.00,89,"48,000",,"352,000",
MH,59000.00,60000.00,98,,,"60,000",
MU,1264866.00,202000.00,16,"2,000",,"200,000",
MX,120664000.00,15686262.00,13,,,"15,686,262",
MS,5900.00,4000.00,68,"4,000",,,
MA,32770900.00,4587926.00,14,,,"4,587,926",
MM,53900000.00,2400000.00,4,,,"2,400,000",
NA ,1820916.00,314000.00,17,"14,000",,"300,000",
NR,10300.00,800.00,96,"9,500",,,
NP,29890686.00,10700866.00,36,"20,000",0.067,"876,720",
NL,16770000.00,15030000.00,90,,,"15,030,000",
NZ,4275100.00,3673623.00,98,"3,673,623",85.93,,
